8.673469387755101956e-02,2.806122448979591830e-02,7.738095238095238360e-02,1.980223861405780106e+00,2.447001445724486524e-01,1.600000000000000033e-01,2.911991890447141795e+00,8.977648513146850862e-01,0.000000000000000000e+00,1.788155834922186896e-02,1.084567498219196624e-01,2.404413924431378635e-01,3.782418593692356557e-01,3.977584363462158823e-01,4.247044179512897699e-01,4.776783789255414359e-01,5.117757564560324601e-01,5.653533006944894135e-01,5.893201198893404102e-01,6.302321768273354552e-01,6.399645284688352254e-01,7.157988552956536799e-01,8.072496781721385517e-01,8.153618847008989867e-01,8.224108227268822624e-01,8.330193064438645711e-01,8.447788979387240715e-01,8.587689392477744210e-01,8.703646127932828103e-01,8.757939857473933110e-01,8.823736553661364335e-01,8.829184999380045307e-01,8.837002660671526844e-01,8.900070154719657012e-01,8.971359916198845541e-01,8.980366149225216255e-01,9.024335834863984607e-01,9.044584076295215658e-01,9.132254177232037584e-01,9.171299871147156058e-01,9.261077850060192018e-01,9.290881008705295097e-01,9.313706138838124815e-01,9.531693517434004503e-01,9.605810034414838938e-01,9.621600496090988441e-01,9.736318556232109733e-01,9.739728425111897625e-01,9.765834968228590540e-01,9.767315835916893230e-01,9.772903748724157680e-01,9.826867591171951632e-01,9.855363571784617749e-01,9.929480740711890130e-01,9.937771156306134390e-01,9.985500569288320305e-01,9.989873625590693917e-01,1.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.799999999999999600e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,6.999999999999999556e-01,7.199999999999999734e-01,7.399999999999999911e-01,7.600000000000000089e-01,7.800000000000000266e-01,8.000000000000000444e-01,8.199999999999999512e-01,8.399999999999999689e-01,8.599999999999999867e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.799999999999999822e-01,1.000000000000000000e+00
1.232993197278911546e-01,4.336734693877550978e-02,1.037414965986394599e-01,2.177542384409806520e+00,2.122773180852119690e-01,3.200000000000000067e-01,2.537305359949018957e+00,1.398842446482881252e+00,0.000000000000000000e+00,2.728876131492313228e-01,3.904724700521334801e-01,4.135564966052751035e-01,5.092293927773877682e-01,5.131153809577427838e-01,5.437555990479056023e-01,6.641446205276396730e-01,7.093004383780884270e-01,7.173906009237006609e-01,7.560864623719589783e-01,7.636852209398280467e-01,7.948260851995443410e-01,8.226066481397412700e-01,8.268978101210746612e-01,8.285107522708115013e-01,8.312022692363147947e-01,8.383044245796194005e-01,8.424459237258803412e-01,8.536857559632710091e-01,8.558968028283537866e-01,8.603558607447444606e-01,8.928466997245004810e-01,8.948543497244820788e-01,9.193929653974712846e-01,9.226787230971901232e-01,9.299206897943206318e-01,9.308806571125158857e-01,9.339055119098458313e-01,9.345236903924510896e-01,9.407823323333491805e-01,9.453425171309831621e-01,9.517177691433201803e-01,9.598937656852336575e-01,9.603579251764912117e-01,9.605307798843322198e-01,9.659618489348540393e-01,9.659735551659165420e-01,9.669657036420583607e-01,9.700793963169358491e-01,9.738918728223890930e-01,9.769230338069966324e-01,9.818127173705883948e-01,9.823981230036197276e-01,9.882196267158278591e-01,9.913435066742340984e-01,9.981802881263365235e-01,9.989971040124121515e-01,9.997562769670423899e-01,1.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.799999999999999600e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,6.999999999999999556e-01,7.199999999999999734e-01,7.399999999999999911e-01,7.600000000000000089e-01,7.800000000000000266e-01,8.000000000000000444e-01,8.199999999999999512e-01,8.399999999999999689e-01,8.599999999999999867e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.799999999999999822e-01,1.000000000000000000e+00
1.828231292517006890e-01,2.551020408163265363e-02,1.726190476190476164e-01,1.499153744147576628e+00,1.869757585063024363e-01,1.199999999999999956e-01,8.505382300016438579e-01,4.987607906950363712e-01,0.000000000000000000e+00,4.972058535926761336e-02,1.695806791512974587e-01,3.512236316426053939e-01,3.902940357246205139e-01,3.935934370038578489e-01,5.810706346250278376e-01,6.020838694102127464e-01,6.447942121514039782e-01,6.693329878383273979e-01,6.770653631767485914e-01,7.114758264840511659e-01,7.123338881235831144e-01,7.522552439525393986e-01,7.544791149638750971e-01,7.561653718545811032e-01,7.663975715955755330e-01,7.684161531936822831e-01,7.875446193052163535e-01,8.132473478911685927e-01,8.156899230051100069e-01,8.199464118428955173e-01,8.200965086479727884e-01,8.220769897913605684e-01,8.413919018167353991e-01,8.428843856978567306e-01,8.471967905254432774e-01,8.521713095684355643e-01,8.632911154833445844e-01,8.748167779773614594e-01,8.801826566194783652e-01,8.867997627281591910e-01,8.995455057340865368e-01,9.041209340205280665e-01,9.133825105710567938e-01,9.375300065530409732e-01,9.404592180120100453e-01,9.450776163524795548e-01,9.545193540475396254e-01,9.581692524486817852e-01,9.586206165742171548e-01,9.626111528872507428e-01,9.632874359491132576e-01,9.786538012060435054e-01,9.792202233760581853e-01,9.838026906029987417e-01,9.865419608091778869e-01,9.943005024972723094e-01,9.998928987661419576e-01,1.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.799999999999999600e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,6.999999999999999556e-01,7.199999999999999734e-01,7.399999999999999911e-01,7.600000000000000089e-01,7.800000000000000266e-01,8.000000000000000444e-01,8.199999999999999512e-01,8.399999999999999689e-01,8.599999999999999867e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.799999999999999822e-01,1.000000000000000000e+00
1.275510204081632681e-01,4.506802721088435520e-02,1.062925170068027142e-01,2.022582418713180452e+00,2.576113368388073810e-01,2.399999999999999911e-01,1.909146852985999399e+00,9.326118791048841894e-01,0.000000000000000000e+00,7.308572409711712459e-02,3.014129982482930958e-01,4.230000361511933038e-01,4.440113318376164298e-01,4.863232794461939124e-01,5.021021540498767921e-01,5.240377266933531342e-01,5.443755395937932562e-01,6.184873595635699273e-01,6.194480750442974415e-01,6.942349018940738858e-01,6.945125668153278031e-01,7.035285892419638198e-01,7.092564256252211763e-01,7.348396136311152738e-01,7.548857751839754826e-01,7.589805803055067468e-01,7.621494262125516617e-01,7.860749749491160454e-01,7.914443516232033682e-01,8.005091184548561722e-01,8.170690729324289192e-01,8.295087330904756806e-01,8.309432451197299452e-01,8.350399622876459871e-01,8.355299290080427932e-01,8.358218124262797311e-01,8.660073380977941770e-01,8.843958512324379129e-01,8.876283659349403221e-01,8.972345332277761321e-01,9.130839403732468051e-01,9.292105218228559060e-01,9.309582201660665524e-01,9.363214559201221698e-01,9.370533767130154734e-01,9.410732565011924455e-01,9.483582724643996320e-01,9.562737971810628679e-01,9.567028693327326305e-01,9.581993221867360910e-01,9.626625011475201665e-01,9.687716846490630473e-01,9.713192266434358402e-01,9.832090314176010759e-01,9.863083627519318997e-01,9.935022206331401984e-01,9.990941261691141939e-01,1.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.799999999999999600e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,6.999999999999999556e-01,7.199999999999999734e-01,7.399999999999999911e-01,7.600000000000000089e-01,7.800000000000000266e-01,8.000000000000000444e-01,8.199999999999999512e-01,8.399999999999999689e-01,8.599999999999999867e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.799999999999999822e-01,1.000000000000000000e+00
1.921768707482993110e-01,4.421768707482993249e-02,1.649659863945578120e-01,1.734052546103108439e+00,2.381626168323153769e-01,1.400000000000000133e-01,1.875253965948226131e+00,7.522197440855531436e-01,0.000000000000000000e+00,7.093982678270606412e-02,2.844593944009403130e-01,3.857041634386551010e-01,4.037304700391600165e-01,4.894652174484581675e-01,5.139830231788189430e-01,5.158871587047872964e-01,5.897061425182275052e-01,6.034013150992556529e-01,6.180921371848644430e-01,6.197421307167997329e-01,6.236070134183200331e-01,6.302823032706229567e-01,6.624739025913921608e-01,6.916991385485946608e-01,7.022391616782838186e-01,7.115568583866405117e-01,7.341196876291042894e-01,7.503044700529519773e-01,7.584312454412108773e-01,7.694846935285597489e-01,7.742436445853393412e-01,7.898341062342706387e-01,7.943372521478092585e-01,8.163218861894944167e-01,8.168484307783968612e-01,8.352376781167196729e-01,8.465613676112140329e-01,8.480170388427356043e-01,8.551029648986797627e-01,8.681758138454467311e-01,8.789046142576958376e-01,9.024938570129992232e-01,9.069590146908087513e-01,9.214407919437936911e-01,9.355619701214097361e-01,9.448553321972915642e-01,9.459458359961315788e-01,9.486713638270095617e-01,9.566551733105511657e-01,9.623504294557503336e-01,9.625827715234970272e-01,9.702599337236587074e-01,9.742394299948859970e-01,9.779489854930520920e-01,9.814007955043446696e-01,9.965891390905161629e-01,9.993878383497799556e-01,1.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.799999999999999600e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,6.999999999999999556e-01,7.199999999999999734e-01,7.399999999999999911e-01,7.600000000000000089e-01,7.800000000000000266e-01,8.000000000000000444e-01,8.199999999999999512e-01,8.399999999999999689e-01,8.599999999999999867e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.799999999999999822e-01,1.000000000000000000e+00
1.267006802721088454e-01,3.061224489795918297e-02,1.164965986394557868e-01,2.964466985340241223e+00,2.904226790626899812e-01,2.000000000000000111e-01,1.268083445554058386e+00,6.377332284941077400e-01,0.000000000000000000e+00,7.396913983409997284e-02,5.626797334386103300e-01,5.729616958939577342e-01,5.816486041348634117e-01,6.067451304123389066e-01,6.148221358238150636e-01,6.657338969641726223e-01,6.679907376767555416e-01,6.757671928588721011e-01,6.961751131396753944e-01,7.325134130272233923e-01,7.374170656866730900e-01,7.430133568832895108e-01,7.464711054169826943e-01,7.969572339438388831e-01,8.088016746751230945e-01,8.196790123498469693e-01,8.281884144469862097e-01,8.381829287445060617e-01,8.460114843301225207e-01,8.579404076826290249e-01,8.795005861023010851e-01,8.868937354402703921e-01,8.909768759437026731e-01,9.252888965054385517e-01,9.348782737798913001e-01,9.366020251778931494e-01,9.404758491713366420e-01,9.457931045456872132e-01,9.466818171425389616e-01,9.598446531480301358e-01,9.612126408503540720e-01,9.650573837575052716e-01,9.658788542915190956e-01,9.672205832780866874e-01,9.691824892462559404e-01,9.738420420006500544e-01,9.743361933560922283e-01,9.774604633751859950e-01,9.816777069602392602e-01,9.839058272498723001e-01,9.892437817780083131e-01,9.903222219343996713e-01,9.928022664023630206e-01,9.942338896501738965e-01,9.951240747696608047e-01,9.973164450343109388e-01,9.997211990860468411e-01,1.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.799999999999999600e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,6.999999999999999556e-01,7.199999999999999734e-01,7.399999999999999911e-01,7.600000000000000089e-01,7.800000000000000266e-01,8.000000000000000444e-01,8.199999999999999512e-01,8.399999999999999689e-01,8.599999999999999867e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.799999999999999822e-01,1.000000000000000000e+00
1.054421768707483054e-01,3.401360544217687382e-02,9.183673469387755584e-02,1.805111009621346740e+00,2.097749184600871120e-01,2.600000000000000089e-01,2.082280542523548217e+00,1.074209055885600339e+00,0.000000000000000000e+00,1.597191529976872970e-01,2.202497518187044034e-01,3.480588929962216693e-01,3.885845566565608866e-01,4.401411707929754336e-01,4.903804785856386572e-01,4.921678556882444489e-01,5.763463717154065913e-01,6.439839572086860642e-01,6.443145370897340740e-01,6.567703362214682983e-01,6.950973190501389398e-01,7.460029120755700127e-01,7.717691617429149886e-01,7.727238961013821461e-01,8.116798677334352563e-01,8.123459371807633111e-01,8.188228648743550719e-01,8.468547877491033882e-01,8.512240026374474633e-01,8.683888722606663002e-01,8.695630100947999708e-01,8.708431937567030490e-01,8.793143740285441767e-01,8.970716887110932181e-01,8.994741728981935358e-01,9.008422196396489445e-01,9.110309685966648807e-01,9.144027667048769681e-01,9.176885800044091157e-01,9.209088590333547319e-01,9.331143058225022102e-01,9.393199055764779315e-01,9.446266794376839693e-01,9.467998428882274942e-01,9.592875787015842093e-01,9.721760344466106041e-01,9.743268485399545487e-01,9.794259047340216906e-01,9.854345091514264965e-01,9.886112015791982399e-01,9.890294596149084017e-01,9.910675561847108739e-01,9.918224715174125405e-01,9.937812879023825152e-01,9.938033034936563093e-01,9.938399084888674961e-01,9.980255499578140066e-01,1.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.799999999999999600e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,6.999999999999999556e-01,7.199999999999999734e-01,7.399999999999999911e-01,7.600000000000000089e-01,7.800000000000000266e-01,8.000000000000000444e-01,8.199999999999999512e-01,8.399999999999999689e-01,8.599999999999999867e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.799999999999999822e-01,1.000000000000000000e+00
1.011904761904761918e-01,3.911564625850340315e-02,8.248299319727890599e-02,2.378517976399515899e+00,2.460731793691545988e-01,2.000000000000000111e-01,2.074259444707156952e+00,1.141230889075640631e+00,0.000000000000000000e+00,4.261719768195056934e-01,4.347923366443880999e-01,4.728128224184044437e-01,5.669154308523829400e-01,5.702969894149391150e-01,5.856520997323114708e-01,5.920559565772113286e-01,6.146804018695781746e-01,6.618140455065737449e-01,6.725643222945075772e-01,7.432215271530294709e-01,7.437390124799481139e-01,7.673566877336679415e-01,7.853771667136011381e-01,7.971769951716092262e-01,8.101663156819011169e-01,8.109854088417707274e-01,8.248462729402618043e-01,8.418494391767639140e-01,8.476571597398897540e-01,8.507177330549531291e-01,8.561060085119850394e-01,8.614796953156897974e-01,8.913085560497975290e-01,8.929823422076166306e-01,8.956636961988386769e-01,8.980113209209862335e-01,9.045258186142210999e-01,9.058174545319007676e-01,9.235856763034192563e-01,9.342605064904893064e-01,9.347784000115472169e-01,9.489279399947552207e-01,9.535766526190325720e-01,9.564681671429926535e-01,9.587136482704387008e-01,9.593729024619260803e-01,9.599840318373420445e-01,9.642007024231907808e-01,9.674803911966174397e-01,9.743657490184655101e-01,9.782380656905770300e-01,9.782790136892594024e-01,9.790737933371804758e-01,9.791361957934842097e-01,9.873178766074791612e-01,9.976209611703189539e-01,9.991359177365375377e-01,1.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.799999999999999600e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,6.999999999999999556e-01,7.199999999999999734e-01,7.399999999999999911e-01,7.600000000000000089e-01,7.800000000000000266e-01,8.000000000000000444e-01,8.199999999999999512e-01,8.399999999999999689e-01,8.599999999999999867e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.799999999999999822e-01,1.000000000000000000e+00
1.564625850340136126e-01,4.761904761904761640e-02,1.292517006802721136e-01,1.939220803649914338e+00,2.679953842705752320e-01,2.399999999999999911e-01,2.155348589261581349e+00,7.332399603748496197e-01,0.000000000000000000e+00,3.387349896119117021e-02,5.069249689260878211e-02,1.876584975959243728e-01,2.199053982918491301e-01,2.396152607947600321e-01,4.150151650143436566e-01,4.387336280860320015e-01,4.905851138657061350e-01,5.656530555856664755e-01,6.112649610979933312e-01,6.206418640911053330e-01,6.349221714124555493e-01,6.567893528709960460e-01,6.568798984961817800e-01,6.577059672096048359e-01,6.921226545431086175e-01,7.577248582068323302e-01,7.775161446761460482e-01,7.835787771593774043e-01,8.091830353244545693e-01,8.171127595184035641e-01,8.399994619885160496e-01,8.443528100402247771e-01,8.477303064835591817e-01,8.585016067697845976e-01,8.645018237230523983e-01,8.706594512043169809e-01,9.030286177797364200e-01,9.130665765684972124e-01,9.196600144399078580e-01,9.244115410279006850e-01,9.254561473578372111e-01,9.316358741374183294e-01,9.490675655293598911e-01,9.516401204069947495e-01,9.610735899596318799e-01,9.621445930370531308e-01,9.672493912542114991e-01,9.728301286124154679e-01,9.815704289837933194e-01,9.875530028591387177e-01,9.894434641103337924e-01,9.895444582547490153e-01,9.936668454977554132e-01,9.955409260768205426e-01,9.968194560139587157e-01,9.987010214744650449e-01,9.996253981354034091e-01,1.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.799999999999999600e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,6.999999999999999556e-01,7.199999999999999734e-01,7.399999999999999911e-01,7.600000000000000089e-01,7.800000000000000266e-01,8.000000000000000444e-01,8.199999999999999512e-01,8.399999999999999689e-01,8.599999999999999867e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.799999999999999822e-01,1.000000000000000000e+00
1.224489795918367319e-01,4.336734693877550978e-02,1.079931972789115596e-01,3.167580541627167179e+00,3.408749594755220991e-01,2.800000000000000266e-01,1.459155069310404729e+00,8.947995503737432577e-01,0.000000000000000000e+00,1.251504019046139060e-01,1.947271225408761242e-01,2.535149028425287554e-01,4.546201588014314732e-01,5.126291061781517167e-01,5.525070380737601150e-01,6.478575117429956620e-01,7.102526932428068207e-01,7.164280098716364620e-01,7.347490794209688980e-01,7.419868040797175102e-01,7.531914417205692880e-01,7.787964247564685971e-01,7.860279819180711058e-01,8.228736790838437898e-01,8.316632053510288891e-01,8.356074386778050700e-01,8.402559667672190313e-01,8.410721951207636993e-01,8.543493650618698698e-01,8.649578753387267005e-01,8.836734762889379979e-01,8.888158247605680851e-01,8.963305906896075204e-01,9.076066293445655964e-01,9.122684442124451287e-01,9.130909201542365405e-01,9.187500192205909633e-01,9.311795690946560455e-01,9.338993793851840808e-01,9.340472158730471763e-01,9.391577537392503672e-01,9.406254747895881341e-01,9.424205312194045003e-01,9.498641663696270054e-01,9.560296285842190267e-01,9.563447660194427380e-01,9.570794231477427472e-01,9.609150079529907851e-01,9.757750502414164195e-01,9.773007952054065806e-01,9.789914473004995843e-01,9.840115944135983117e-01,9.879703648041220365e-01,9.909775177221705755e-01,9.923996681328125513e-01,9.933019191887246802e-01,9.978149956961325229e-01,1.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.199999999999999845e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.799999999999999822e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.799999999999999600e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,6.999999999999999556e-01,7.199999999999999734e-01,7.399999999999999911e-01,7.600000000000000089e-01,7.800000000000000266e-01,8.000000000000000444e-01,8.199999999999999512e-01,8.399999999999999689e-01,8.599999999999999867e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.799999999999999822e-01,1.000000000000000000e+00
